0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:55:32 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 233
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:56:08 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:56:08 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 319
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:56:28 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:56:29 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:56:31 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:56:31 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:19 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:19 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:19 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:22 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:28 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:28 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:28 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:37 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:37 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:57:37 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:58:17 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:58:17 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 600
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:59:16 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:59:16 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:59:34 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:59:34 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:59:47 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:16:59:47 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 507
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:00:09 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:00:09 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 621
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:00:27 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:01:20 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:01:20 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 663
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:02:09 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:02:09 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:02:52 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:02:52 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 712
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:04:07 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2428
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:04:07 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:04:26 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:04:26 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:04:26 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:05:06 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:05:06 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 798
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:05:10 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:05 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:06 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:29 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:30 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:45 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:45 +0530] "GET /EmployeeApprisalForm/public/styles/userPage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:48 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:06:48 +0530] "GET /EmployeeApprisalForm/public/styles/adminPage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:15:36 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:15:36 +0530] "GET /EmployeeApprisalForm/public/styles/adminPage.css HTTP/1.1" 200 3817
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:15:44 +0530] "POST /EmployeeApprisalForm/getDetails.do HTTP/1.1" 200 18767
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:16:09 +0530] "POST /EmployeeApprisalForm/updateDetails.do HTTP/1.1" 200 18770
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:16:41 +0530] "POST /EmployeeApprisalForm/updateDetails.do HTTP/1.1" 500 14449
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:17:00 +0530] "POST /EmployeeApprisalForm/updateDetails.do HTTP/1.1" 200 18662
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:35:52 +0530] "POST /EmployeeApprisalForm/login.do HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [27/Jun/2023:17:35:52 +0530] "GET /EmployeeApprisalForm/public/styles/adminPage.css HTTP/1.1" 304 -
